applicant_id,first_name,last_name,email,phone,university,gpa,country,timezone,application_date,submission_time,submission_duration_min,position_applied,years_experience,technical_skills_count,soft_skills_count,resume_file_size_kb,device_type,ip_address,referral_source,email_domain,is_fraudulent,fraud_type,application_datetime,email_username_length,has_suspicious_domain,name_length_ratio,suspicious_ip,submission_speed,application_hour,is_night_hour
APP_000510,Chris,Johnson,chris.johnson181@hotmail.com,+1-312-661-4482,Tech Institute,3.3,China,CET,2024-02-04,12:00:00,82,Software Developer Intern,1,2,4,143,Mac Safari,192.168.129.208,LinkedIn,hotmail.com,False,,2024-02-04 12:00:00,16,0,0.6,0,41.0,12,0
APP_000976,Mike,Smith,mike.smith872@hotmail.com,+1-936-812-5108,International University,2.87,USA,IST,2024-06-26,12:00:00,104,Marketing Intern,2,3,3,360,Mobile iOS,192.168.250.87,University,hotmail.com,False,,2024-06-26 12:00:00,13,0,0.45,0,34.666666666666664,12,0
APP_FRAUD_0031,Jane,Brownson,jane.brown7831@outlook.com,+818-579-104-2176,Community College,3.62,Canada,UTC,2024-04-13,03:00:00,2,Software Developer Intern,5,9,7,83,Automated Script,10.0.253.1,Unknown,outlook.com,True,duplicate_submission,2024-04-13 03:00:00,14,0,0.6,1,0.2222222222222222,3,1
APP_000740,John,Johnson,john.johnson791@gmail.com,+1-433-671-6934,Liberal Arts College,3.13,Germany,CST,2024-04-24,12:00:00,43,Software Developer Intern,1,4,3,359,Windows Firefox,192.168.120.192,University,gmail.com,False,,2024-04-24 12:00:00,15,0,0.55,0,10.75,12,0
APP_000140,Chris,Garcia,chris.garcia919@company.com,+1-300-647-4803,State University,3.42,Germany,GMT,2024-02-05,10:00:00,84,Marketing Intern,1,5,3,65,Windows Firefox,192.168.14.163,Company Website,company.com,False,,2024-02-05 10:00:00,15,0,0.55,0,16.8,10,0
APP_FRAUD_0244,Mike,Jonessen,mike.jones4376@yahoo.com,+339-584-937-1918,Community College,3.93,Canada,,2024-05-15,09:00:00,7,Marketing Intern,5,7,6,23,Automated Script,10.0.248.1,,yahoo.com,True,duplicate_submission,2024-05-15 09:00:00,14,0,0.6,1,1.0,9,0
APP_000444,Emily,Williams,emily.williams643@company.com,+1-954-205-8424,Liberal Arts College,3.58,Germany,EST,2024-01-13,10:00:00,77,Software Developer Intern,1,3,3,203,Windows Firefox,192.168.147.73,LinkedIn,company.com,False,,2024-01-13 10:00:00,17,0,0.65,0,25.666666666666668,10,0
APP_000704,Jane,Garcia,jane.garcia236@yahoo.com,+1-547-593-3947,Community College,2.97,Australia,PST,2024-01-12,12:00:00,58,Software Developer Intern,3,4,3,248,Mobile iOS,192.168.24.173,Job Portal,yahoo.com,False,,2024-01-12 12:00:00,14,0,0.5,0,14.5,12,0
APP_001619,John,Garcia,john.garcia207@yahoo.com,+1-705-952-3110,Liberal Arts College,3.7,China,EST,2024-01-12,16:00:00,54,Software Developer Intern,0,5,2,124,Windows Firefox,192.168.158.157,Company Website,yahoo.com,False,,2024-01-12 16:00:00,14,0,0.5,0,10.8,16,0
APP_000784,Jane,Miller,jane.miller533@gmail.com,+1-759-858-4292,Liberal Arts College,3.42,Germany,IST,2024-05-24,17:00:00,86,Marketing Intern,2,3,3,440,Mobile iOS,192.168.194.51,Company Website,gmail.com,False,,2024-05-24 17:00:00,14,0,0.5,0,28.666666666666668,17,0
APP_FRAUD_0003,John,Brownson,john.brown2285@hotmail.com,+148-841-822-2002,International University,3.82,UK,UTC,2024-06-13,07:00:00,3,Marketing Intern,8,8,6,89,Automated Script,10.0.103.1,Direct,hotmail.com,True,duplicate_submission,2024-06-13 07:00:00,14,0,0.6,1,0.375,7,0
APP_FRAUD_0069,Keesnh,Geppdorb,296384@temp-mail.org,+470-343-421-6423,Tech Institute,3.74,Multiple,UTC,2024-01-23,00:01:00,4,Business Analyst Intern,6,9,6,43,Automated Script,10.0.81.1,,temp-mail.org,True,rapid_fire,2024-01-23 00:01:00,6,1,0.7,1,0.4444444444444444,0,1
APP_001166,Sarah,Brown,sarah.brown251@outlook.com,+1-982-384-1700,Community College,3.31,China,CET,2024-04-14,11:00:00,99,Research Assistant,1,2,3,389,Windows Firefox,192.168.171.67,University,outlook.com,False,,2024-04-14 11:00:00,14,0,0.5,0,49.5,11,0
APP_000790,Lisa,Johnson,lisa.johnson679@yahoo.com,+1-387-749-6363,Tech Institute,3.18,India,CET,2024-01-30,10:00:00,40,Marketing Intern,0,5,3,324,Mobile iOS,192.168.18.74,Company Website,yahoo.com,False,,2024-01-30 10:00:00,15,0,0.55,0,8.0,10,0
APP_001069,Emily,Williams,emily.williams523@hotmail.com,+1-965-341-8999,Liberal Arts College,3.43,India,GMT,2024-05-04,16:00:00,57,Research Assistant,3,3,2,99,Windows Chrome,192.168.172.139,LinkedIn,hotmail.com,False,,2024-05-04 16:00:00,17,0,0.65,0,19.0,16,0
APP_001428,Sarah,Miller,sarah.miller739@gmail.com,+1-254-389-4198,State University,3.77,Germany,CST,2024-02-15,12:00:00,21,Software Developer Intern,0,5,3,381,Mobile iOS,192.168.9.177,Company Website,gmail.com,False,,2024-02-15 12:00:00,15,0,0.55,0,4.2,12,0
APP_000515,Emily,Garcia,emily.garcia455@yahoo.com,+1-687-874-2645,Online University,3.58,Australia,GMT,2024-06-05,10:00:00,64,Research Assistant,0,4,4,149,Mobile iOS,192.168.241.183,LinkedIn,yahoo.com,False,,2024-06-05 10:00:00,15,0,0.55,0,16.0,10,0
APP_001284,Lisa,Garcia,lisa.garcia162@outlook.com,+1-596-427-6702,Online University,3.1,China,IST,2024-01-23,11:00:00,93,Data Science Intern,2,4,4,468,Windows Chrome,192.168.211.110,University,outlook.com,False,,2024-01-23 11:00:00,14,0,0.5,0,23.25,11,0
APP_001287,Mike,Jones,mike.jones48@yahoo.com,+1-465-755-1566,International University,3.31,China,EST,2024-04-05,13:00:00,50,Software Developer Intern,1,3,2,228,Windows Chrome,192.168.72.246,LinkedIn,yahoo.com,False,,2024-04-05 13:00:00,12,0,0.45,0,16.666666666666668,13,0
APP_FRAUD_0005,David,Brownsen,david.brown1114@hotmail.com,+434-417-203-3928,Tech Institute,3.79,,UTC,2024-03-28,07:00:00,5,Research Assistant,6,8,5,91,Automated Script,10.0.13.1,,hotmail.com,True,duplicate_submission,2024-03-28 07:00:00,15,0,0.65,1,0.625,7,0
APP_000528,Chris,Miller,chris.miller718@gmail.com,+1-798-751-3033,Tech Institute,3.23,Brazil,IST,2024-05-17,17:00:00,82,Data Science Intern,0,3,4,405,Windows Chrome,192.168.133.47,University,gmail.com,False,,2024-05-17 17:00:00,15,0,0.55,0,27.333333333333332,17,0
APP_000139,Lisa,Williams,lisa.williams48@gmail.com,+1-412-801-3362,Online University,3.46,Canada,IST,2024-05-24,09:00:00,42,Research Assistant,0,2,3,133,Windows Firefox,192.168.5.145,LinkedIn,gmail.com,False,,2024-05-24 09:00:00,15,0,0.6,0,21.0,9,0
APP_000339,Chris,Williams,chris.williams984@hotmail.com,+1-844-684-3770,International University,3.07,Canada,PST,2024-01-10,13:00:00,113,Data Science Intern,3,4,4,369,Windows Firefox,192.168.16.7,Company Website,hotmail.com,False,,2024-01-10 13:00:00,17,0,0.65,0,28.25,13,0
APP_001550,Lisa,Jones,lisa.jones628@gmail.com,+1-523-715-7549,Community College,3.36,UK,CET,2024-03-20,14:00:00,27,Research Assistant,2,2,2,382,Mac Safari,192.168.153.200,University,gmail.com,False,,2024-03-20 14:00:00,13,0,0.45,0,13.5,14,0
APP_000904,Lisa,Miller,lisa.miller647@hotmail.com,+1-371-394-8920,International University,3.48,USA,CST,2024-04-09,15:00:00,33,Data Science Intern,2,3,4,449,Mobile iOS,192.168.55.127,Job Portal,hotmail.com,False,,2024-04-09 15:00:00,14,0,0.5,0,11.0,15,0
APP_001003,Emily,Johnson,emily.johnson243@company.com,+1-509-441-7354,Online University,2.83,Brazil,EST,2024-01-11,12:00:00,22,Data Science Intern,1,4,2,285,Windows Firefox,192.168.251.18,Company Website,company.com,False,,2024-01-11 12:00:00,16,0,0.6,0,5.5,12,0
APP_000003,David,Miller,david.miller45@outlook.com,+1-396-921-2139,State University,3.33,India,GMT,2024-01-21,17:00:00,57,Software Developer Intern,1,4,2,487,Windows Firefox,192.168.148.60,University,outlook.com,False,,2024-01-21 17:00:00,14,0,0.55,0,14.25,17,0
APP_000777,Emily,Johnson,emily.johnson584@company.com,+1-972-566-2960,State University,3.14,Brazil,PST,2024-05-18,14:00:00,20,Business Analyst Intern,0,2,4,261,Windows Chrome,192.168.183.187,LinkedIn,company.com,False,,2024-05-18 14:00:00,16,0,0.6,0,10.0,14,0
APP_000283,Mike,Williams,mike.williams790@gmail.com,+1-977-840-1983,State University,3.76,UK,PST,2024-05-07,10:00:00,107,Marketing Intern,1,3,4,324,Windows Firefox,192.168.239.203,University,gmail.com,False,,2024-05-07 10:00:00,16,0,0.6,0,35.666666666666664,10,0
APP_000025,David,Jones,david.jones131@yahoo.com,+1-761-200-5978,Liberal Arts College,3.5,Brazil,CET,2024-04-07,11:00:00,98,Software Developer Intern,0,5,4,360,Windows Firefox,192.168.104.168,Company Website,yahoo.com,False,,2024-04-07 11:00:00,14,0,0.5,0,19.6,11,0
APP_000085,Sarah,Williams,sarah.williams971@outlook.com,+1-303-719-9843,Online University,3.33,UK,PST,2024-02-05,11:00:00,29,Business Analyst Intern,0,2,4,222,Windows Firefox,192.168.217.225,LinkedIn,outlook.com,False,,2024-02-05 11:00:00,17,0,0.65,0,14.5,11,0
APP_000246,Mike,Jones,mike.jones972@company.com,+1-699-437-2029,Liberal Arts College,3.4,China,CET,2024-05-03,14:00:00,25,Marketing Intern,2,3,2,392,Mac Safari,192.168.195.53,Company Website,company.com,False,,2024-05-03 14:00:00,13,0,0.45,0,8.333333333333334,14,0
APP_000706,Lisa,Smith,lisa.smith498@outlook.com,+1-661-714-7108,Community College,3.8,Brazil,EST,2024-03-18,15:00:00,53,Marketing Intern,2,4,2,452,Windows Chrome,192.168.155.46,Job Portal,outlook.com,False,,2024-03-18 15:00:00,13,0,0.45,0,13.25,15,0
APP_001690,Sarah,Brown,sarah.brown548@gmail.com,+1-808-357-4753,Tech Institute,3.55,Brazil,EST,2024-01-23,13:00:00,62,Research Assistant,0,5,2,187,Mobile iOS,192.168.251.190,Company Website,gmail.com,False,,2024-01-23 13:00:00,14,0,0.5,0,12.4,13,0
APP_000164,Lisa,Smith,lisa.smith9@hotmail.com,+1-592-291-2678,State University,3.75,India,GMT,2024-06-26,11:00:00,81,Marketing Intern,2,4,3,120,Windows Chrome,192.168.59.98,LinkedIn,hotmail.com,False,,2024-06-26 11:00:00,11,0,0.45,0,20.25,11,0
APP_000384,John,Johnson,john.johnson531@hotmail.com,+1-358-715-4622,Tech Institute,3.39,Germany,GMT,2024-04-15,14:00:00,40,Business Analyst Intern,3,2,3,285,Windows Chrome,192.168.56.235,University,hotmail.com,False,,2024-04-15 14:00:00,15,0,0.55,0,20.0,14,0
APP_001185,Jane,Miller,jane.miller909@gmail.com,+1-496-766-2002,State University,3.07,China,GMT,2024-02-05,16:00:00,25,Business Analyst Intern,2,3,3,323,Mobile iOS,192.168.103.214,Company Website,gmail.com,False,,2024-02-05 16:00:00,14,0,0.5,0,8.333333333333334,16,0
APP_001529,John,Garcia,john.garcia829@hotmail.com,+1-879-811-7020,Community College,3.23,Australia,CET,2024-01-24,13:00:00,59,Research Assistant,1,4,2,418,Mobile iOS,192.168.243.98,Job Portal,hotmail.com,False,,2024-01-24 13:00:00,14,0,0.5,0,14.75,13,0
APP_001577,David,Johnson,david.johnson304@company.com,+1-972-576-1119,Online University,2.53,Canada,PST,2024-06-20,09:00:00,40,Business Analyst Intern,1,4,3,260,Windows Firefox,192.168.63.90,University,company.com,False,,2024-06-20 09:00:00,16,0,0.6,0,10.0,9,0
APP_000857,Jane,Brown,jane.brown615@gmail.com,+1-856-240-7054,Liberal Arts College,2.75,Brazil,EST,2024-05-23,10:00:00,110,Research Assistant,2,4,3,382,Mac Safari,192.168.198.207,Company Website,gmail.com,False,,2024-05-23 10:00:00,13,0,0.45,0,27.5,10,0
APP_001246,Sarah,Smith,sarah.smith271@outlook.com,+1-346-669-2419,State University,3.4,Brazil,EST,2024-01-14,10:00:00,36,Data Science Intern,0,3,2,115,Mac Safari,192.168.134.146,Job Portal,outlook.com,False,,2024-01-14 10:00:00,14,0,0.5,0,12.0,10,0
APP_000443,David,Johnson,david.johnson96@company.com,+1-752-806-5238,Tech Institute,3.6,Canada,IST,2024-03-28,11:00:00,22,Marketing Intern,3,5,4,106,Windows Chrome,192.168.228.188,University,company.com,False,,2024-03-28 11:00:00,15,0,0.6,0,4.4,11,0
APP_001066,Emily,Miller,emily.miller576@yahoo.com,+1-747-943-7639,Tech Institute,3.53,Brazil,GMT,2024-05-20,12:00:00,57,Research Assistant,1,5,2,320,Mac Safari,192.168.97.60,Job Portal,yahoo.com,False,,2024-05-20 12:00:00,15,0,0.55,0,11.4,12,0
APP_000903,Jane,Williams,jane.williams808@gmail.com,+1-218-835-2415,State University,2.86,Germany,PST,2024-04-09,12:00:00,89,Software Developer Intern,0,3,3,132,Windows Firefox,192.168.186.134,LinkedIn,gmail.com,False,,2024-04-09 12:00:00,16,0,0.6,0,29.666666666666668,12,0
APP_001466,Chris,Jones,chris.jones988@outlook.com,+1-586-268-1794,Community College,3.66,USA,CET,2024-03-17,14:00:00,39,Marketing Intern,1,5,3,173,Mobile iOS,192.168.4.60,Job Portal,outlook.com,False,,2024-03-17 14:00:00,14,0,0.5,0,7.8,14,0
APP_000273,Jane,Brown,jane.brown562@gmail.com,+1-359-286-7387,Liberal Arts College,2.66,USA,GMT,2024-05-14,10:00:00,33,Software Developer Intern,0,3,4,195,Windows Firefox,192.168.159.114,LinkedIn,gmail.com,False,,2024-05-14 10:00:00,13,0,0.45,0,11.0,10,0
APP_001613,Mike,Brown,mike.brown927@yahoo.com,+1-401-455-2373,Liberal Arts College,3.49,Canada,EST,2024-01-23,13:00:00,112,Marketing Intern,0,4,2,484,Mobile iOS,192.168.23.14,University,yahoo.com,False,,2024-01-23 13:00:00,13,0,0.45,0,28.0,13,0
APP_FRAUD_0211,Mike,Jonessen,mike.jones487@yahoo.com,+37-565-640-4358,Community College,3.8,Germany,,2024-01-31,00:00:00,8,Marketing Intern,5,9,7,75,Automated Script,10.0.69.1,Direct,yahoo.com,True,duplicate_submission,2024-01-31 00:00:00,13,0,0.6,1,0.8888888888888888,0,1
APP_000397,Lisa,Jones,lisa.jones875@yahoo.com,+1-892-561-5660,Liberal Arts College,3.48,USA,GMT,2024-03-08,16:00:00,95,Data Science Intern,0,2,4,73,Mobile iOS,192.168.158.33,Company Website,yahoo.com,False,,2024-03-08 16:00:00,13,0,0.45,0,47.5,16,0
APP_000936,Jane,Williams,jane.williams742@company.com,+1-622-352-5414,International University,3.07,Canada,IST,2024-02-08,15:00:00,68,Software Developer Intern,1,4,3,388,Windows Chrome,192.168.61.13,Company Website,company.com,False,,2024-02-08 15:00:00,16,0,0.6,0,17.0,15,0
APP_001309,Lisa,Smith,lisa.smith89@outlook.com,+1-773-424-8295,Liberal Arts College,3.18,UK,PST,2024-03-17,11:00:00,25,Marketing Intern,1,4,2,443,Mac Safari,192.168.74.128,LinkedIn,outlook.com,False,,2024-03-17 11:00:00,12,0,0.45,0,6.25,11,0
APP_001680,David,Williams,david.williams389@gmail.com,+1-432-896-1037,Community College,3.54,Brazil,CET,2024-01-08,15:00:00,92,Business Analyst Intern,0,4,4,116,Windows Firefox,192.168.182.49,Company Website,gmail.com,False,,2024-01-08 15:00:00,17,0,0.65,0,23.0,15,0
APP_000470,Chris,Jones,chris.jones983@hotmail.com,+1-817-551-5768,Liberal Arts College,3.47,Canada,IST,2024-05-18,11:00:00,38,Data Science Intern,0,3,2,171,Mobile iOS,192.168.80.130,University,hotmail.com,False,,2024-05-18 11:00:00,14,0,0.5,0,12.666666666666666,11,0
APP_001541,John,Jones,john.jones264@company.com,+1-803-836-1970,Community College,3.76,India,IST,2024-06-16,16:00:00,70,Business Analyst Intern,1,3,2,358,Mac Safari,192.168.4.214,Job Portal,company.com,False,,2024-06-16 16:00:00,13,0,0.45,0,23.333333333333332,16,0
APP_000445,Chris,Jones,chris.jones756@yahoo.com,+1-300-350-7974,Community College,3.58,India,CST,2024-05-12,12:00:00,119,Data Science Intern,2,2,2,267,Windows Firefox,192.168.117.228,LinkedIn,yahoo.com,False,,2024-05-12 12:00:00,14,0,0.5,0,59.5,12,0
APP_000543,Mike,Johnson,mike.johnson363@outlook.com,+1-336-604-7898,Online University,3.51,USA,CST,2024-02-20,10:00:00,44,Marketing Intern,1,2,2,391,Windows Firefox,192.168.11.51,Job Portal,outlook.com,False,,2024-02-20 10:00:00,15,0,0.55,0,22.0,10,0
APP_001432,Mike,Williams,mike.williams186@company.com,+1-621-895-5641,Liberal Arts College,3.07,Brazil,EST,2024-02-24,11:00:00,51,Software Developer Intern,2,3,3,145,Windows Firefox,192.168.86.129,Job Portal,company.com,False,,2024-02-24 11:00:00,16,0,0.6,0,17.0,11,0
APP_000652,John,Jones,john.jones241@hotmail.com,+1-408-533-7084,Online University,3.35,India,EST,2024-05-09,16:00:00,34,Research Assistant,0,2,4,268,Windows Chrome,192.168.61.225,Company Website,hotmail.com,False,,2024-05-09 16:00:00,13,0,0.45,0,17.0,16,0
APP_000431,Jane,Williams,jane.williams789@outlook.com,+1-356-956-8295,Community College,3.46,China,GMT,2024-04-18,09:00:00,34,Research Assistant,0,2,3,349,Mac Safari,192.168.232.63,LinkedIn,outlook.com,False,,2024-04-18 09:00:00,16,0,0.6,0,17.0,9,0
APP_001280,Chris,Jones,chris.jones9@yahoo.com,+1-782-762-1227,State University,3.5,China,PST,2024-01-08,11:00:00,115,Marketing Intern,2,3,4,253,Mobile iOS,192.168.255.69,Job Portal,yahoo.com,False,,2024-01-08 11:00:00,12,0,0.5,0,38.333333333333336,11,0
APP_000423,Emily,Garcia,emily.garcia752@company.com,+1-272-760-7248,State University,3.45,China,PST,2024-01-13,13:00:00,61,Research Assistant,1,4,2,172,Windows Chrome,192.168.191.248,Job Portal,company.com,False,,2024-01-13 13:00:00,15,0,0.55,0,15.25,13,0
APP_000374,Mike,Williams,mike.williams460@company.com,+1-711-986-3381,Community College,3.46,China,IST,2024-03-18,10:00:00,23,Marketing Intern,0,3,2,428,Mobile iOS,192.168.239.140,Company Website,company.com,False,,2024-03-18 10:00:00,16,0,0.6,0,7.666666666666667,10,0
APP_000559,John,Jones,john.jones103@outlook.com,+1-454-988-2369,Liberal Arts College,4.12,Brazil,EST,2024-01-29,09:00:00,117,Software Developer Intern,1,2,2,455,Windows Chrome,192.168.34.28,Company Website,outlook.com,False,,2024-01-29 09:00:00,13,0,0.45,0,58.5,9,0
APP_001628,Jane,Jones,jane.jones224@yahoo.com,+1-748-944-5882,Online University,3.51,UK,CST,2024-02-23,09:00:00,75,Research Assistant,1,5,3,377,Windows Firefox,192.168.110.127,University,yahoo.com,False,,2024-02-23 09:00:00,13,0,0.45,0,15.0,9,0
APP_000987,Emily,Smith,emily.smith17@company.com,+1-994-562-3905,Community College,3.6,Canada,PST,2024-06-27,10:00:00,56,Research Assistant,1,2,4,352,Windows Chrome,192.168.10.135,Job Portal,company.com,False,,2024-06-27 10:00:00,13,0,0.5,0,28.0,10,0
APP_001005,John,Jones,john.jones844@yahoo.com,+1-807-711-2522,International University,3.6,USA,IST,2024-04-16,16:00:00,30,Data Science Intern,2,3,3,74,Mac Safari,192.168.176.163,LinkedIn,yahoo.com,False,,2024-04-16 16:00:00,13,0,0.45,0,10.0,16,0
APP_000861,Sarah,Johnson,sarah.johnson613@hotmail.com,+1-934-477-8521,International University,3.55,China,CET,2024-05-07,14:00:00,51,Marketing Intern,1,3,3,360,Mobile iOS,192.168.124.19,Company Website,hotmail.com,False,,2024-05-07 14:00:00,16,0,0.6,0,17.0,14,0
APP_001598,Emily,Miller,emily.miller195@outlook.com,+1-629-770-8787,Liberal Arts College,2.94,Australia,CST,2024-01-08,12:00:00,80,Data Science Intern,0,4,2,61,Mobile iOS,192.168.120.246,Job Portal,outlook.com,False,,2024-01-08 12:00:00,15,0,0.55,0,20.0,12,0
APP_000906,Lisa,Smith,lisa.smith138@gmail.com,+1-839-233-6194,Tech Institute,3.26,India,IST,2024-02-04,16:00:00,83,Marketing Intern,1,5,3,69,Windows Firefox,192.168.31.220,University,gmail.com,False,,2024-02-04 16:00:00,13,0,0.45,0,16.6,16,0
APP_000277,Chris,Johnson,chris.johnson270@gmail.com,+1-864-960-9715,Liberal Arts College,3.75,Brazil,CET,2024-03-02,17:00:00,117,Research Assistant,1,3,2,143,Windows Firefox,192.168.73.35,Company Website,gmail.com,False,,2024-03-02 17:00:00,16,0,0.6,0,39.0,17,0
APP_001471,Sarah,Miller,sarah.miller219@yahoo.com,+1-427-284-6278,Online University,3.7,China,IST,2024-03-27,13:00:00,65,Business Analyst Intern,1,3,4,248,Mac Safari,192.168.239.58,University,yahoo.com,False,,2024-03-27 13:00:00,15,0,0.55,0,21.666666666666668,13,0
APP_001078,Jane,Brown,jane.brown857@gmail.com,+1-989-942-2158,State University,3.02,China,GMT,2024-02-21,13:00:00,88,Marketing Intern,0,4,2,128,Windows Chrome,192.168.55.91,Job Portal,gmail.com,False,,2024-02-21 13:00:00,13,0,0.45,0,22.0,13,0
APP_001625,Sarah,Jones,sarah.jones173@company.com,+1-776-948-1782,Liberal Arts College,3.47,Canada,CST,2024-01-19,10:00:00,53,Software Developer Intern,0,4,3,115,Mobile iOS,192.168.208.144,LinkedIn,company.com,False,,2024-01-19 10:00:00,14,0,0.5,0,13.25,10,0
APP_000348,Chris,Johnson,chris.johnson661@outlook.com,+1-652-932-5243,State University,3.58,India,PST,2024-05-18,15:00:00,47,Data Science Intern,1,2,2,342,Windows Chrome,192.168.234.187,Company Website,outlook.com,False,,2024-05-18 15:00:00,16,0,0.6,0,23.5,15,0
APP_000731,Sarah,Jones,sarah.jones499@hotmail.com,+1-858-399-8475,State University,3.36,USA,IST,2024-04-20,10:00:00,112,Marketing Intern,0,5,4,188,Mobile iOS,192.168.200.127,LinkedIn,hotmail.com,False,,2024-04-20 10:00:00,14,0,0.5,0,22.4,10,0
APP_001204,Emily,Brown,emily.brown175@company.com,+1-730-959-2821,International University,3.01,Germany,GMT,2024-03-25,14:00:00,116,Data Science Intern,2,3,2,86,Mac Safari,192.168.243.113,Job Portal,company.com,False,,2024-03-25 14:00:00,14,0,0.5,0,38.666666666666664,14,0
APP_000694,Mike,Miller,mike.miller11@yahoo.com,+1-973-955-3174,Liberal Arts College,3.79,Germany,GMT,2024-01-21,12:00:00,59,Data Science Intern,3,5,4,196,Mac Safari,192.168.192.46,Company Website,yahoo.com,False,,2024-01-21 12:00:00,13,0,0.5,0,11.8,12,0
APP_001304,Jane,Smith,jane.smith973@company.com,+1-741-347-8559,Community College,3.22,UK,GMT,2024-01-02,09:00:00,73,Data Science Intern,0,4,3,193,Windows Chrome,192.168.239.103,University,company.com,False,,2024-01-02 09:00:00,13,0,0.45,0,18.25,9,0
APP_001391,Lisa,Johnson,lisa.johnson861@hotmail.com,+1-598-824-5428,International University,3.66,Germany,PST,2024-05-22,13:00:00,34,Data Science Intern,0,4,3,71,Mac Safari,192.168.93.119,LinkedIn,hotmail.com,False,,2024-05-22 13:00:00,15,0,0.55,0,8.5,13,0
APP_000598,Emily,Jones,emily.jones111@company.com,+1-371-234-9378,Liberal Arts College,2.92,Brazil,GMT,2024-02-21,14:00:00,67,Business Analyst Intern,1,5,3,359,Windows Chrome,192.168.116.212,Company Website,company.com,False,,2024-02-21 14:00:00,14,0,0.5,0,13.4,14,0
APP_001331,Sarah,Smith,sarah.smith188@company.com,+1-824-585-8354,State University,3.05,Canada,IST,2024-04-25,15:00:00,110,Software Developer Intern,0,4,2,242,Windows Chrome,192.168.64.82,LinkedIn,company.com,False,,2024-04-25 15:00:00,14,0,0.5,0,27.5,15,0
